爱德华·詹纳,国籍,英国
坦克[履带式装甲战斗车辆],发明国,英国
四国大战,首先流行于,英国
艾伦·里克曼,国籍,英国
詹姆斯·库克,国籍,英国
隐形世界,制片地区,英国
世界十大雕塑,标签,艺术作品
爱丁堡大学,校监,安妮公主
伯明翰大学,监察,伊丽莎白二世
伦敦大学学院,简称,UCL
伦敦大学学院,创办时间,1826年
伦敦大学学院,所属地区,英国伦敦
伦敦大学学院,知名校友,王思聪
伦敦大学学院,知名校友,弗朗西斯·克里克
伦敦大学学院,知名校友,贝尔
伦敦大学学院,知名校友,高锟
伦敦大学学院,知名校友,戴密斯·哈萨比斯
伦敦大学学院,知名校友,泰戈尔
伦敦大学学院,标签,学校
伦敦政治经济学院,所属地区,英国伦敦
伦敦政治经济学院,主管部门,伦敦大学
J.K.罗琳,国籍,英国
大卫·休谟,国籍,英国
大卫·休谟,信仰,不可知论
桥牌,人数,四人
桥牌,性质,体育
桥牌,起源,英国
桥牌,标签,娱乐
孙悟空[中国古典名著《西游记》中的主角],外文名,The Monkey King
孙悟空[中国古典名著《西游记》中的主角],别名,心猿
孙悟空[中国古典名著《西游记》中的主角],别名,金公
孙悟空[中国古典名著《西游记》中的主角],别名,斗战胜佛
孙悟空[中国古典名著《西游记》中的主角],国籍,傲来国
孙悟空[中国古典名著《西游记》中的主角],民族,华夏族
孙悟空[中国古典名著《西游记》中的主角],职业,美猴王
孙悟空[中国古典名著《西游记》中的主角],职业,齐天大圣
孙悟空[中国古典名著《西游记》中的主角],兵器,如意金箍棒
孙悟空[中国古典名著《西游记》中的主角],标签,人物
帛画,标签,艺术作品
帧画,标签,艺术作品
木简画,标签,艺术作品
编钟[古代乐器],外文名,chime
编钟[古代乐器],材质,青铜
编钟[古代乐器],标签,音乐人物
编钟[古代乐器],标签,音乐
编钟[古代乐器],标签,近代史
编钟[古代乐器],标签,娱乐设备
圆雕,标签,雕塑
圆雕,标签,艺术作品
圆雕,标签,美术
鱼眼镜头,标签,艺术作品
曲棍球,起源地,英国
艾玛·沃特森,国籍,英国
艾玛·沃特森,星座,白羊座
艾玛·沃特森,血型,A型
艾玛·沃特森,出生地,法国巴黎
艾玛·沃特森,出生日期,1990年4月15日
艾玛·沃特森,毕业院校,布朗大学
艾玛·沃特森,代表作品,壁花少年
艾玛·沃特森,代表作品,美女与野兽
艾玛·沃特森,弟弟,亚历克斯·沃特森
艾玛·沃特森,好友,sophie sumner
艾玛·沃特森,好友,约翰尼·西蒙斯
艾玛·沃特森,搭档,汤姆·费尔顿
艾玛·沃特森,代表作品,哈利·波特
艾玛·沃特森,主要作品,圆圈
艾玛·沃特森,主要作品,尊严殖民地
艾玛·沃特森,主要作品,回溯迷踪
艾玛·沃特森,主要作品,诺亚方舟：创世之旅
艾玛·沃特森,主要作品,世界末日
艾玛·沃特森,主要作品,珠光宝气
艾玛·沃特森,主要作品,我与梦露的一周
艾玛·沃特森,主要作品,哈利·波特与混血王子
艾玛·沃特森,主要作品,浪漫鼠德佩罗
艾玛·沃特森,主要作品,芭蕾舞鞋
艾玛·沃特森,主要作品,哈利·波特与凤凰社
艾玛·沃特森,主要作品,哈利·波特与火焰杯
艾玛·沃特森,主要作品,哈利·波特与阿兹卡班的囚徒
艾玛·沃特森,主要作品,哈利·波特与密室
艾玛·沃特森,主要作品,哈利·波特与魔法石
艾玛·沃特森,标签,演员
艾玛·沃特森,标签,模特
艾玛·沃特森,标签,人物
版画,标签,雕塑
瑞恩·吉格斯,国籍,英国
波普艺术[流行艺术 (Pop Art)],标签,雕塑
波普艺术[流行艺术 (Pop Art)],标签,艺术家
波普艺术[流行艺术 (Pop Art)],标签,美术
1952年伦敦烟雾事件,地点,英国伦敦
相[其他释义],外文名,phase
相[其他释义],学科,物理化学
相[其他释义],标签,文化
蕾切尔·薇姿,国籍,英国
蕾切尔·薇姿,出生地,英国伦敦
滚石乐队,国籍,英国
伊丽莎白塔,地理位置,英国伦敦
伊丽莎白塔,所属国家,英国
伊丽莎白塔,所属城市,伦敦
伊丽莎白塔,标签,建筑
伊丽莎白塔,标签,地点
白金汉宫,现任拥有者,伊丽莎白二世
装置艺术,别称,环境艺术
装置艺术,标签,雕塑
装置艺术,标签,美术
伦敦海德公园,地理位置,英国伦敦
伦敦海德公园,标签,旅游
伦敦海德公园,标签,建筑
伦敦海德公园,标签,地理
伦敦海德公园,标签,地点
酷玩乐队,国籍,英国
共产党宣言[图书名称],出版地,伦敦
文竹[植物],标签,雕塑
莫罕达斯·卡拉姆昌德·甘地,毕业院校,伦敦大学学院
生物计算机,创建时间,1986年
生物计算机,标签,物理化学
皇后乐队,国籍,英国
大方广佛华严经普贤行愿品,标签,艺术作品
密云三中,创办时间,1973
王喜[中国香港男演员、歌手、主持人],主要作品,珠光宝气
保剑锋,主要作品,幻影
人工神经网络,别称,ANN
人工神经网络,应用学科,人工智能
人工神经网络,适用领域范围,模式分类
人工神经网络,标签,生物学
人工神经网络,标签,物理化学
约翰·道尔顿,国籍,英国
氨[化学物质],别称,氨气
氨[化学物质],化学式,NH3
氨[化学物质],分子量,17
氨[化学物质],标签,科学
乔治·斯蒂芬森,国籍,英国
李鑫[山东综艺频道首席主持人],别名,大猩猩
李鑫[山东综艺频道首席主持人],国籍,中国
李鑫[山东综艺频道首席主持人],民族,汉族
李鑫[山东综艺频道首席主持人],星座,白羊座
李鑫[山东综艺频道首席主持人],血型,O型血
李鑫[山东综艺频道首席主持人],出生地,山东泰安
李鑫[山东综艺频道首席主持人],毕业院校,陕西师范大学新闻与传播学院
李鑫[山东综艺频道首席主持人],粉丝名称,金子
李鑫[山东综艺频道首席主持人],代表作品,喜剧学院
李鑫[山东综艺频道首席主持人],代表作品,快乐向前冲
李鑫[山东综艺频道首席主持人],代表作品,我是大明星
千里江山图[王希孟创作绘画],创作年代,北宋
千里江山图[王希孟创作绘画],收藏地,北京故宫博物院
千里江山图[王希孟创作绘画],标签,文化
挪威森林猫,原产国,英国
太素脉,标签,艺术作品
乔治·弗里德里希·亨德尔,国籍,英国
利斯特[英国医学家],毕业院校,伦敦大学
利斯特[英国医学家],标签,科学家
利斯特[英国医学家],标签,历史
利斯特[英国医学家],标签,人物
牛头梗,分布区域,英国
小天狼星布莱克,别名,大脚板
小天狼星布莱克,别名,西里斯
小天狼星布莱克,别名,伤风
小天狼星布莱克,国籍,英国
小天狼星布莱克,出生地,英国伦敦
小天狼星布莱克,出生日期,1959年11月3日
小天狼星布莱克,血统,纯血
小天狼星布莱克,家族,布莱克家族
小天狼星布莱克,眼睛,灰色
小天狼星布莱克,头发,黑色
小天狼星布莱克,专长,阿尼马格斯
小天狼星布莱克,星座,天蝎座
小天狼星布莱克,标签,虚拟人物
小天狼星布莱克,标签,人物
承诺[2017年特瑞·乔治执导的电影],标签,艺术作品
iG电子竞技俱乐部,创办时间,2011年
iG电子竞技俱乐部,创办地点,北京
iG电子竞技俱乐部,创始人,王思聪
iG电子竞技俱乐部,标签,组织机构
大卫·鲍威,国籍,英国
奉调大鼓,标签,艺术作品
微雕,标签,雕塑
打火机[小型取火装置],起源,英国
打火机[小型取火装置],标签,品牌
索尼爱立信,总部地点,英国伦敦
索尼爱立信,公司性质,外商独资
索尼爱立信,标签,手机
索尼爱立信,标签,娱乐
索尼爱立信,标签,公司
渣打银行,总部地点,英国伦敦
弗洛伦斯·南丁格尔[护理事业的创始人和现代护理教育的奠基人],外文名,Florence Nightingale
弗洛伦斯·南丁格尔[护理事业的创始人和现代护理教育的奠基人],别名,提灯女神
弗洛伦斯·南丁格尔[护理事业的创始人和现代护理教育的奠基人],国籍,英国
弗洛伦斯·南丁格尔[护理事业的创始人和现代护理教育的奠基人],民族,英格兰人
弗洛伦斯·南丁格尔[护理事业的创始人和现代护理教育的奠基人],逝世日期,1910年8月13日
弗洛伦斯·南丁格尔[护理事业的创始人和现代护理教育的奠基人],职业,护士
弗洛伦斯·南丁格尔[护理事业的创始人和现代护理教育的奠基人],信仰,基督教
弗洛伦斯·南丁格尔[护理事业的创始人和现代护理教育的奠基人],代表作品,南丁格尔玫瑰图
弗洛伦斯·南丁格尔[护理事业的创始人和现代护理教育的奠基人],标签,人物
水粉画,标签,艺术作品
林忆莲[华语流行乐女歌手、影视演员],代表作品,灰色
圭亚那,最大城市,乔治敦
上香,别名,拈香
上香,古称,丛林
上香,标签,宗教
上香,标签,字词
托马斯·哈代,国籍,英国
托马斯·哈代,出生日期,1840年6月2日
托马斯·哈代,职业,作家
托马斯·哈代,毕业院校,伦敦大学
托马斯·哈代,代表作品,《德伯家的苔丝》
托马斯·哈代,标签,文学家
托马斯·哈代,标签,人物
詹姆斯·布朗特,别名,上尉诗人
詹姆斯·布朗特,国籍,英国
詹姆斯·布朗特,星座,双鱼座
詹姆斯·布朗特,出生日期,1974年2月22日
詹姆斯·布朗特,职业,歌手
詹姆斯·布朗特,毕业院校,布里斯托大学
詹姆斯·布朗特,代表作品,You&#39;re Beautiful
詹姆斯·布朗特,代表作品,1973
詹姆斯·布朗特,代表作品,Love Me Better
詹姆斯·布朗特,代表作品,No Bravery
詹姆斯·布朗特,军衔,上尉
詹姆斯·布朗特,代表作品,goodbye my lover
詹姆斯·布朗特,标签,音乐
詹姆斯·布朗特,标签,人物
艾尔顿·约翰,国籍,英国
艾尔顿·约翰,出生地,英国伦敦
罗之曼,国家,英国
爱尔兰水猎犬,原产地,英国
菱铁矿[矿物],成分,碳酸亚铁
菱铁矿[矿物],标签,物理化学
圈地运动,国家,英国
圈地运动,类型数目,4
戈登蹲猎犬,产地,英国
约翰·麦克塔维什,配音,凯文·麦克基德
约翰·麦克塔维什,生日,1974年1月19日
约翰·麦克塔维什,性别,男
约翰·麦克塔维什,血型,O型
约翰·麦克塔维什,逝世日期,2016年10月11日
约翰·麦克塔维什,国籍,英国
约翰·麦克塔维什,标签,人物
天韵雕塑,标签,艺术作品
复活节彩蛋[为庆祝复活节食用的彩蛋],又称,复活蛋
复活节彩蛋[为庆祝复活节食用的彩蛋],标签,艺术作品
复活节彩蛋[为庆祝复活节食用的彩蛋],标签,文化
复活节彩蛋[为庆祝复活节食用的彩蛋],标签,历史
复活节彩蛋[为庆祝复活节食用的彩蛋],标签,中国文学
蒙古包[民居],标签,艺术作品
蒙古包[民居],标签,社会
蒙古包[民居],标签,民族
蒙古包[民居],标签,建筑
卢比[现实货币名称],单位进制,100
卢比[现实货币名称],编码,INR
卢比[现实货币名称],辅币单位,分
卢比[现实货币名称],标签,经济
大河之舞[爱尔兰的传统的踢踏舞舞剧],标签,艺术作品
寿山石雕,标签,雕塑
维维安·韦斯特伍德,国籍,英国
埃文斯·普里查德,国籍,英国
埃文斯·普里查德,逝世日期,1973
埃文斯·普里查德,性别,男
埃文斯·普里查德,标签,人物
奥古斯都像,标签,雕塑
郑国霖,眼睛,黑色
大英博物馆[世界四大博物馆之一],所属国家,英国
大英博物馆[世界四大博物馆之一],所属城市,伦敦
亚历山大·弗莱明,国籍,英国
鬼嫁[日语单词],标签,艺术作品
罗汉床,标签,艺术作品
白灵[美籍华人女演员],国籍,美国
白灵[美籍华人女演员],星座,天秤座
白灵[美籍华人女演员],出生日期,1961年10月10日
白灵[美籍华人女演员],职业,编剧
白灵[美籍华人女演员],代表作品,三更2之饺子
白灵[美籍华人女演员],代表作品,拍卖春天
白灵[美籍华人女演员],代表作品,的士速递3
白灵[美籍华人女演员],代表作品,安娜与国王
白灵[美籍华人女演员],代表作品,上海宝贝
白灵[美籍华人女演员],代表作品,弧光
白灵[美籍华人女演员],主要作品,上海王
白灵[美籍华人女演员],主要作品,致命合约
白灵[美籍华人女演员],主要作品,霍比特人时代
白灵[美籍华人女演员],主要作品,铁血城堡
白灵[美籍华人女演员],主要作品,痛苦循环
白灵[美籍华人女演员],主要作品,爱情牧场
白灵[美籍华人女演员],主要作品,连锁信
白灵[美籍华人女演员],主要作品,锁定
白灵[美籍华人女演员],主要作品,知己
白灵[美籍华人女演员],主要作品,点心葬礼
白灵[美籍华人女演员],主要作品,基因世代
白灵[美籍华人女演员],主要作品,毒药
白灵[美籍华人女演员],主要作品,生死战书
白灵[美籍华人女演员],主要作品,娱乐圈内二三事
白灵[美籍华人女演员],主要作品,南方传奇
白灵[美籍华人女演员],主要作品,狗镇之主
白灵[美籍华人女演员],主要作品,游牧战神
白灵[美籍华人女演员],主要作品,天空上尉与明日世界
白灵[美籍华人女演员],主要作品,美丽家园
白灵[美籍华人女演员],主要作品,孩子他爸
白灵[美籍华人女演员],主要作品,三更2
白灵[美籍华人女演员],主要作品,迷失
白灵[美籍华人女演员],主要作品,巴黎
白灵[美籍华人女演员],主要作品,火线追凶
白灵[美籍华人女演员],主要作品,无脸幽魂
白灵[美籍华人女演员],主要作品,地球毁灭
白灵[美籍华人女演员],主要作品,Face
白灵[美籍华人女演员],主要作品,齐天大圣
白灵[美籍华人女演员],主要作品,惊天计划
白灵[美籍华人女演员],主要作品,Row Your Boat
白灵[美籍华人女演员],主要作品,飙风战警
白灵[美籍华人女演员],主要作品,红色角落
白灵[美籍华人女演员],主要作品,尼克松
白灵[美籍华人女演员],主要作品,异形终结者
白灵[美籍华人女演员],主要作品,天使在人间
白灵[美籍华人女演员],主要作品,乌鸦
白灵[美籍华人女演员],主要作品,非法持枪者
白灵[美籍华人女演员],主要作品,无枪枪手
白灵[美籍华人女演员],主要作品,大学生轶事
白灵[美籍华人女演员],主要作品,山村风月
白灵[美籍华人女演员],主要作品,血案疑踪
白灵[美籍华人女演员],主要作品,月月
白灵[美籍华人女演员],主要作品,缓期执行
