重金属[重金属音乐],标签,音乐作品
Beyond[中国香港摇滚乐队],标签,音乐
chinked out,标签,音乐作品
宣萱,标签,音乐
后街男孩,主要成就,好莱坞星光大道
古天乐,主要作品,意外
幸灾乐祸[汉语成语],标签,音乐
幸灾乐祸[汉语成语],标签,语言
幸灾乐祸[汉语成语],标签,字词
搁浅[包日格丽娜演唱歌曲],所属专辑,《搁浅》
搁浅[包日格丽娜演唱歌曲],标签,音乐
小品,标签,曲艺
小品,标签,戏剧
独立厂牌,标签,音乐
bosanova曲风,创作者,Antonio Carlos Jobim
bosanova曲风,标签,音乐
3d立体声环绕,标签,音乐
海豚音,标签,音乐
ifpi码,标签,音乐
ifpi码,标签,组织机构
迷幻音乐,外文名,psychedelic
迷幻音乐,起源时代,1965年
迷幻音乐,所属大类,摇滚音乐
节奏蓝调,含义,音乐风格
节奏蓝调,别称,节奏布鲁斯
节奏蓝调,标签,科学
节奏蓝调,标签,娱乐
百度mp3排行榜,标签,音乐
rap[音乐风格],标签,音乐人物
新世纪音乐,别称,新纪元音乐
新世纪音乐,标签,音乐作品
口水歌[音乐类型],标签,音乐作品
口水歌[音乐类型],标签,出版物
穿普拉达的女王,出品时间,2006年
嘻哈[文化形式],起源地,美国
嘻哈[文化形式],标签,舞蹈
迷你专辑,标签,音乐
耶稣,别名,基督
打口碟,性质,音乐
匏器,标签,音乐
和弦[乐理概念],标签,音乐
萧亚轩[中国台湾流行女歌手],标签,音乐
萧亚轩[中国台湾流行女歌手],标签,舞蹈
长笛,外文名,Flute
长笛,标签,音乐
长笛,标签,文化
长笛,标签,娱乐设备
波罗乃兹[音乐],外文名,polonaise
波罗乃兹[音乐],标签,音乐作品
波罗乃兹[音乐],标签,音乐人物
波罗乃兹[音乐],标签,人物
百度中文金曲榜,标签,音乐
百度中文金曲榜,标签,网站
百度中文金曲榜,标签,社会
豫剧,批准时间,2006年
豫剧,标签,戏剧
茶馆[老舍著话剧],创作年代,1956年
茶馆[老舍著话剧],作品出处,《老舍文集》
茶馆[老舍著话剧],标签,演出
北京人民艺术剧院,标签,戏剧
曹禺,标签,戏剧
百科全书派,出版时间,18世纪
雷雨[曹禺著话剧],标签,演出
雷雨[曹禺著话剧],标签,戏剧
刘德华[中国香港男演员、歌手、制片人、填词人],标签,音乐人物
白皮书,最早发布时间,1991年
尤文图斯足球俱乐部,角逐赛事,意大利足球甲级联赛
尤文图斯足球俱乐部,拥有者,阿涅利家族
尤文图斯足球俱乐部,现任主教练,马西米利亚诺·阿莱格里
尤文图斯足球俱乐部,总经理,朱塞佩·马洛塔
尤文图斯足球俱乐部,标签,社会团体
尤文图斯足球俱乐部,标签,体育
虫洞[连结两个遥远时空的多维空间隧道],提出时间,1930年
施华洛世奇,创始地,奥地利
沈曾植,出生日期,1850年
吴梅[戏曲理论家、教育家],标签,戏剧
仓颉[五月天演唱歌曲],所属专辑,第二人生
仓颉[五月天演唱歌曲],填词,陈信宏
仓颉[五月天演唱歌曲],谱曲,石锦航
仓颉[五月天演唱歌曲],音乐风格,摇滚
仓颉[五月天演唱歌曲],MV导演,游绍
仓颉[五月天演唱歌曲],歌曲语言,普通话
仓颉[五月天演唱歌曲],所属公司,相信音乐
仓颉[五月天演唱歌曲],标签,音乐作品
陶喆,标签,音乐
京剧[中国戏剧艺术国粹的典型代表],批准时间,2006年
京剧[中国戏剧艺术国粹的典型代表],非遗级别,人类非物质文化遗产
京剧[中国戏剧艺术国粹的典型代表],发展兴盛地,北京
京剧[中国戏剧艺术国粹的典型代表],标签,曲艺
芭蕾舞,标签,音乐
芭蕾舞,标签,舞蹈
好人[侧田演唱歌曲],标签,音乐作品
好人[侧田演唱歌曲],标签,单曲
西格蒙德·弗洛伊德,国籍,奥地利
八卦掌,批准时间,2008年6月7日
金毛寻回犬,食起源期,18世纪
神鬼八阵图,语言,普通话
梁咏琪,代表作品,我的兄弟姐妹
梁咏琪,主要作品,星情花园
梁咏琪,标签,音乐
傅聪[钢琴家],标签,音乐
money[英文单词],词性,名词
money[英文单词],标签,音乐作品
精忠报国[屠洪刚99年发行专辑],专辑语言,普通话
精忠报国[屠洪刚99年发行专辑],音乐风格,流行
精忠报国[屠洪刚99年发行专辑],标签,音乐作品
精忠报国[屠洪刚99年发行专辑],标签,流行音乐
超级女声[湖南卫视选秀娱乐节目],标签,音乐
统计悖论,时间,18世纪
统计悖论,标签,文化
统计悖论,标签,学科
周笔畅,标签,音乐人物
周笔畅,标签,音乐
周杰伦,国籍,中国
周杰伦,民族,汉族
周杰伦,星座,摩羯座
周杰伦,血型,O型
周杰伦,出生日期,1979年1月18日
周杰伦,职业,歌手
周杰伦,职业,音乐人
周杰伦,职业,制作人
周杰伦,职业,导演
周杰伦,职业,商人
周杰伦,毕业院校,淡江中学
周杰伦,经纪公司,杰威尔音乐有限公司
周杰伦,代表作品,龙卷风
周杰伦,代表作品,简单爱
周杰伦,代表作品,双截棍
周杰伦,代表作品,七里香
周杰伦,代表作品,头文字D
周杰伦,代表作品,不能说的秘密
周杰伦,代表作品,青花瓷
周杰伦,代表作品,稻香
周杰伦,代表作品,逆战
周杰伦,代表作品,天台
周杰伦,代表作品,告白气球
周杰伦,妻子,昆凌
周杰伦,女儿,Hathaway
周杰伦,前女友,侯佩岑
周杰伦,父亲,周耀中
周杰伦,母亲,叶惠美
周杰伦,外婆,叶詹阿妹
周杰伦,义父,黄秋生
周杰伦,好友,潘玮柏
周杰伦,好友,欧弟
周杰伦,代表作品,东风破
周杰伦,代表作品,天台爱情
周杰伦,主要作品,惊天魔盗团2
周杰伦,主要作品,青蜂侠
周杰伦,主要作品,苏乞儿
周杰伦,主要作品,刺陵
周杰伦,主要作品,大灌篮
周杰伦,主要作品,满城尽带黄金甲
周杰伦,主要作品,自行我路
周杰伦,主要作品,熊猫人
周杰伦,主要作品,星情花园
周杰伦,标签,音乐作品
周杰伦,标签,音乐人物
周杰伦,标签,音乐
周杰伦,标签,编剧
周杰伦,标签,演员
周杰伦,标签,人物
周华健,标签,音乐人物
周华健,标签,音乐
瑞士,国石,水晶
铅笔[用于书写的笔类],外文名,Pencil
铅笔[用于书写的笔类],标签,语言
铅笔[用于书写的笔类],标签,美术
铅笔[用于书写的笔类],标签,文化用品
铅笔[用于书写的笔类],标签,文化
林俊杰[新加坡创作型男歌手、音乐制作人],唱片公司,华纳唱片
林俊杰[新加坡创作型男歌手、音乐制作人],标签,音乐人物
新疆[中国自治区],别名,西域
宫崎骏,星座,魔羯座
宫崎骏,标签,音乐人物
林志颖,好友,林俊杰
林志颖,主要作品,偷偷爱上你
繁音拍子,外文名,Ragtime
繁音拍子,含义,早期爵士乐
繁音拍子,标签,音乐
狄西兰爵士乐,外文名,Dixieland
狄西兰爵士乐,标签,音乐作品
狄西兰爵士乐,标签,音乐
摇摆乐,标签,音乐
摇摆乐,标签,舞蹈
酷派爵士乐,风格,冷爵士乐
酷派爵士乐,标签,音乐
自由爵士乐,标签,音乐
黄家驹[中国香港歌手、音乐人、吉他手、Beyond主唱],标签,音乐人物
改良咆哮乐,标签,音乐作品
改良咆哮乐,标签,音乐
新咆哮乐与后现代咆哮乐,类别,音乐
新咆哮乐与后现代咆哮乐,标签,音乐作品
布吉伍吉爵士乐,外文名,Boogie Woogie
布吉伍吉爵士乐,标签,音乐作品
布吉伍吉爵士乐,标签,音乐
转调,范围,中国民间音乐
转调,标签,音乐
乡土爵士乐,出现时间,50年代
乡土爵士乐,标签,音乐作品
乡土爵士乐,标签,音乐
即兴演绎,标签,音乐
主题乐段,外文名,Chorus
主题乐段,标签,音乐
博普爵士乐,标签,音乐作品
博普爵士乐,标签,音乐
莫达尔爵士乐,标签,音乐作品
莫达尔爵士乐,标签,音乐
音高,外文名,pitch
音高,标签,音乐
融合爵士,标签,音乐
石原贵雅,标签,音乐人物
音阶,标签,音乐
摇摆舞曲,外文名,Swing
摇摆舞曲,标签,音乐作品
摇摆舞曲,标签,音乐
拉格泰姆,外文名,ragtime
拉格泰姆,代表人物,S.乔普林
拉格泰姆,标签,音乐
传统爵士乐,地点,新奥尔良
传统爵士乐,类型,摇摆舞曲
传统爵士乐,标签,音乐
迈克尔·杰克逊[美国著名歌手],标签,音乐人物
颤音[音乐术语],外文名,Vibrato
颤音[音乐术语],标签,音乐人物
赵雅芝,主要作品,用心跳
方文山,国籍,中国
方文山,民族,汉族
方文山,星座,水瓶座
方文山,血型,A型
方文山,职业,作词人
方文山,职业,导演
方文山,代表作品,听见下雨的声音
方文山,生肖,鸡
方文山,最佳拍档,周杰伦
方文山,婚姻状况,已婚
方文山,妻子,古小力
方文山,发掘人,吴宗宪
方文山,好友,王蓉
方文山,好友,李东学
方文山,标签,演员
方文山,标签,人物
钟汉良,主要作品,偷偷爱上你
龟梨和也,职业,主播
森久保祥太郎,诞生花,玫瑰
星沉碧落,歌曲语言,普通话
星沉碧落,标签,音乐作品
S.H.E,标签,音乐
蔡依林,别名,公主
蔡依林,国籍,中国
蔡依林,星座,处女座
蔡依林,血型,A型
蔡依林,职业,歌手
蔡依林,代表作品,说爱你
蔡依林,代表作品,爱情36计
蔡依林,代表作品,舞娘
蔡依林,代表作品,特务J
蔡依林,代表作品,日不落
蔡依林,代表作品,花蝴蝶
蔡依林,代表作品,美人计
蔡依林,代表作品,大艺术家
蔡依林,代表作品,I&#39;m Not Yours
蔡依林,唱片公司,华纳唱片
蔡依林,生肖,猴
蔡依林,前男友,锦荣
蔡依林,前男友,周杰伦
蔡依林,姐姐,蔡旻纹
蔡依林,好友,温岚
蔡依林,好友,罗志祥
蔡依林,好友,孙燕姿
蔡依林,代表作品,PLAY 我呸
蔡依林,主要作品,特务的宿命
蔡依林,主要作品,记忆的裂痕
蔡依林,主要作品,幻觉的信仰
蔡依林,主要作品,蜕变
蔡依林,主要作品,偷偷爱上你
蔡依林,主要作品,星情花园
蔡依林,主要作品,来我家吧
蔡依林,主要作品,青春六人行
蔡依林,标签,音乐人物
蔡依林,标签,演员
蔡依林,标签,人物
二胡[乐器],发源时间,中国唐代
二胡[乐器],应用学科,音乐表演
二胡[乐器],类型,弦乐器
二胡[乐器],产地,中国
二胡[乐器],标签,音乐
路德维希·凡·贝多芬,国籍,德国
路德维希·凡·贝多芬,民族,日耳曼民族
路德维希·凡·贝多芬,出生地,波恩
路德维希·凡·贝多芬,出生日期,1770年12月16日
路德维希·凡·贝多芬,逝世日期,1827年3月26日
路德维希·凡·贝多芬,职业,作曲家
路德维希·凡·贝多芬,职业,钢琴家
路德维希·凡·贝多芬,职业,指挥家
路德维希·凡·贝多芬,职业,音乐家
路德维希·凡·贝多芬,毕业院校,波恩大学
路德维希·凡·贝多芬,信仰,基督教
路德维希·凡·贝多芬,标签,音乐人物
路德维希·凡·贝多芬,标签,历史人物
李宇春[中国女歌手],代表作品,流行
punk,标签,音乐
黄湘怡,标签,音乐人物
berryz工房,国籍,日本
berryz工房,出道日期,2004年1月14日
berryz工房,类型,组合
berryz工房,标签,娱乐
谢霆锋,标签,音乐人物
曹格,标签,音乐
罗志祥[华语流行男歌手、主持人、舞者、演员],好友,蔡依林
罗志祥[华语流行男歌手、主持人、舞者、演员],主要作品,神探两个半
潘玮柏,唱片公司,华纳唱片
潘玮柏,标签,音乐
亮剑[2005年李幼斌主演电视剧],出品公司,海润影视制作有限公司
亮剑[2005年李幼斌主演电视剧],制片地区,中国大陆
亮剑[2005年李幼斌主演电视剧],首播时间,2005年9月12日
亮剑[2005年李幼斌主演电视剧],类型,战争
亮剑[2005年李幼斌主演电视剧],上映时间,2006年
亮剑[2005年李幼斌主演电视剧],制片人,赵俊凯
亮剑[2005年李幼斌主演电视剧],开机时间,2004年12月20日
亮剑[2005年李幼斌主演电视剧],颜色,彩色
亮剑[2005年李幼斌主演电视剧],语言,普通话
亮剑[2005年李幼斌主演电视剧],军事顾问,刘源
亮剑[2005年李幼斌主演电视剧],军事协调,杨明生
亮剑[2005年李幼斌主演电视剧],摄制单位,上海电影集团公司
黄贯中,标签,音乐人物
温暖[许巍演唱歌曲],标签,音乐作品
温暖[许巍演唱歌曲],标签,流行音乐
温暖[许巍演唱歌曲],标签,字词
温暖[许巍演唱歌曲],标签,单曲
温暖[许巍演唱歌曲],标签,出版物
贾静雯,主要作品,有完没完
张靓颖,标签,音乐
黄梅戏[中国五大戏曲剧种之一],批准时间,2006年
黄梅戏[中国五大戏曲剧种之一],标签,艺术作品
黄梅戏[中国五大戏曲剧种之一],标签,戏剧
BitTorrent,标签,娱乐设备
光良,代表作品,少年
光良,标签,音乐
杨千嬅[中国香港女歌手、演员],代表作品,志明与春娇
杨千嬅[中国香港女歌手、演员],主要作品,花好月圆
恩雅,标签,音乐
许玮伦,代表作品,偷偷爱上你
许玮伦,标签,音乐
叶世荣,好友,黄家驹
叶世荣,标签,音乐
英国[大不列颠及北爱尔兰联合王国],国花,玫瑰
薛之谦[中国内地男歌手、音乐制作人、演员],别名,谦谦
薛之谦[中国内地男歌手、音乐制作人、演员],民族,汉
薛之谦[中国内地男歌手、音乐制作人、演员],星座,巨蟹座
薛之谦[中国内地男歌手、音乐制作人、演员],血型,O型
薛之谦[中国内地男歌手、音乐制作人、演员],出生地,上海
薛之谦[中国内地男歌手、音乐制作人、演员],毕业院校,格里昂酒店管理学院
薛之谦[中国内地男歌手、音乐制作人、演员],经纪公司,海蝶音乐
薛之谦[中国内地男歌手、音乐制作人、演员],代表作品,认真的雪
薛之谦[中国内地男歌手、音乐制作人、演员],代表作品,丑八怪
薛之谦[中国内地男歌手、音乐制作人、演员],代表作品,绅士
薛之谦[中国内地男歌手、音乐制作人、演员],代表作品,意外
薛之谦[中国内地男歌手、音乐制作人、演员],代表作品,你还要我怎样
薛之谦[中国内地男歌手、音乐制作人、演员],代表作品,刚刚好
薛之谦[中国内地男歌手、音乐制作人、演员],代表作品,几个你
薛之谦[中国内地男歌手、音乐制作人、演员],代表作品,方圆几里
薛之谦[中国内地男歌手、音乐制作人、演员],代表作品,渡
薛之谦[中国内地男歌手、音乐制作人、演员],代表作品,初学者
薛之谦[中国内地男歌手、音乐制作人、演员],粉丝,谦友
薛之谦[中国内地男歌手、音乐制作人、演员],女友,高磊鑫
薛之谦[中国内地男歌手、音乐制作人、演员],搭档,君君
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,我们的少年时代
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,妈妈像花儿一样
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,男人帮·朋友
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,胜女的代价
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,网球王子
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,第一百个新娘
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,人命关天
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,老娘舅
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,弘一大师
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,有完没完
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,看见你的声音
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,A测试之爱情大冒险
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,音乐江湖
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,爱缤纷
薛之谦[中国内地男歌手、音乐制作人、演员],主要作品,一只狗的大学时光
薛之谦[中国内地男歌手、音乐制作人、演员],标签,音乐人物
薛之谦[中国内地男歌手、音乐制作人、演员],标签,人物
理查德·克莱德曼,标签,音乐人物
理查德·克莱德曼,标签,音乐
神话[2010年胡歌、白冰主演的穿越玄幻电视剧],出品公司,上影英皇文化发展有限公司
神话[2010年胡歌、白冰主演的穿越玄幻电视剧],制片地区,中国
神话[2010年胡歌、白冰主演的穿越玄幻电视剧],首播时间,2010年1月2日
神话[2010年胡歌、白冰主演的穿越玄幻电视剧],导演,蒋家骏
神话[2010年胡歌、白冰主演的穿越玄幻电视剧],编剧,李海蜀
神话[2010年胡歌、白冰主演的穿越玄幻电视剧],制片人,吴跃明
神话[2010年胡歌、白冰主演的穿越玄幻电视剧],首播平台,CCTV-8
神话[2010年胡歌、白冰主演的穿越玄幻电视剧],标签,古装剧
DJ[唱片骑师],起源,1940年
DJ[唱片骑师],标签,音乐作品
DJ[唱片骑师],标签,音乐
黄家强[创作歌手、摇滚乐队Beyond贝斯手],代表作品,好好
黄家强[创作歌手、摇滚乐队Beyond贝斯手],哥哥,黄家驹
姜熙健,标签,音乐
黑楠,标签,音乐人物
黑楠,标签,音乐
任贤齐,主要作品,意外
任贤齐,主要作品,花好月圆
任贤齐,标签,音乐人物
任贤齐,标签,音乐
陈晓东[中国香港歌手、演员],主要作品,爱情36计
雪儿·克罗,唱片公司,华纳唱片
夏日星[日本动画片《火影忍者》插曲],标签,音乐作品
夏日星[日本动画片《火影忍者》插曲],标签,单曲
沂蒙山小调[山东民歌],分类,艺术
沂蒙山小调[山东民歌],演唱形式,独唱
沂蒙山小调[山东民歌],分属语系,汉语
沂蒙山小调[山东民歌],标签,音乐作品
沂蒙山小调[山东民歌],标签,音乐
沂蒙山小调[山东民歌],标签,民族音乐
沂蒙山小调[山东民歌],标签,单曲
街舞,发源地,美国
街舞,标签,舞蹈
巩俐,主要作品,西游记之孙悟空三打白骨精
周渝民,主要作品,美味关系
周渝民,标签,音乐
刘若英,代表作品,后来的我们
刘若英,主要作品,候鸟
蔡卓妍,好友,林俊杰
蔡卓妍,标签,音乐人物
萨克斯[乐器],发明人,阿道夫·萨克斯
萨克斯[乐器],发明地,比利时
萨克斯[乐器],发明时间,1840年
萨克斯[乐器],标签,音乐
萨克斯[乐器],标签,娱乐设备
westlife,中文名,西城男孩
westlife,国籍,爱尔兰
westlife,职业,组合
westlife,代表作品,Home
westlife,代表作品,Against All Odds
westlife,代表作品,Mandy
westlife,代表作品,swear it again
westlife,代表作品,home
westlife,代表作品,beautiful world
westlife,标签,社会团体
westlife,标签,人物
德国[德意志联邦共和国],国鸟,白鹳
w-inds.,类型,组合
玉溪花灯,标签,戏剧
奥地利,简称,奥国
奥地利,所属洲,欧洲
奥地利,首都,维也纳
奥地利,国庆日,1955年10月26日
奥地利,官方语言,德语
奥地利,货币,欧元
奥地利,主要宗教,天主教
奥地利,国际域名缩写,.at
奥地利,国石,贵蛋白石
奥地利,国鸟,家燕
奥地利,国家结构形式,联邦制
奥地利,誉称,音乐王国
奥地利,标签,二战
奥地利,标签,地点
郭富城[香港男歌手、演员],生肖,蛇
郭富城[香港男歌手、演员],主要作品,西游记之孙悟空三打白骨精
通海洞经古乐,标签,音乐作品
东京大学,类别,国立大学
杨幂,主要作品,画皮Ⅱ
杨幂,主要作品,命运交响曲
杨幂,主要作品,我们是一家人
徐静蕾,代表作品,同桌的你
徐静蕾,前男友,张亚东
韩红[中国大陆音乐人、慈善家],代表作品,醒了
马修·连恩,标签,音乐
小红莓乐队,别名,卡百利乐队
小红莓乐队,国籍,爱尔兰
小红莓乐队,组建时间,1989年
小红莓乐队,音乐风格,摇滚
blur模糊乐队,团员,Damon Albarn
blur模糊乐队,标签,音乐
blur模糊乐队,标签,组织机构
blur模糊乐队,标签,人物
黄磊[中国内地男演员、教师],主要作品,用心跳
2012·中国·玉溪米线文化节,流行地区,云南玉溪
阿尔弗雷德·贝恩哈德·诺贝尔,国籍,瑞典
阿尔弗雷德·贝恩哈德·诺贝尔,出生地,斯德哥尔摩
阿尔弗雷德·贝恩哈德·诺贝尔,出生日期,1833年10月21日
阿尔弗雷德·贝恩哈德·诺贝尔,职业,化学家
阿尔弗雷德·贝恩哈德·诺贝尔,职业,发明家
阿尔弗雷德·贝恩哈德·诺贝尔,职业,工程师
阿尔弗雷德·贝恩哈德·诺贝尔,标签,科学家
阿尔弗雷德·贝恩哈德·诺贝尔,标签,人物
Linkin Park[美国摇滚乐队],中文名,林肯公园
Linkin Park[美国摇滚乐队],别名,联合公园
Linkin Park[美国摇滚乐队],经纪公司,华纳唱片
Linkin Park[美国摇滚乐队],代表作品,Numb
Linkin Park[美国摇滚乐队],代表作品,Iridescent
Linkin Park[美国摇滚乐队],代表作品,New Divide
Linkin Park[美国摇滚乐队],代表作品,One More Light
Linkin Park[美国摇滚乐队],代表作品,Battle Symphony
Linkin Park[美国摇滚乐队],组建时间,1996年
Linkin Park[美国摇滚乐队],代表作品,in the end
Linkin Park[美国摇滚乐队],代表作品,iridescent
Linkin Park[美国摇滚乐队],标签,人物
黄海冰,主要作品,隋唐演义
深田恭子,主要作品,天使
玛丽亚·凯莉[美国女艺人],别名,花蝴蝶
玛丽亚·凯莉[美国女艺人],别名,Mimi
玛丽亚·凯莉[美国女艺人],星座,白羊座
玛丽亚·凯莉[美国女艺人],血型,A型
玛丽亚·凯莉[美国女艺人],出生日期,1970年3月27日
玛丽亚·凯莉[美国女艺人],职业,歌手
玛丽亚·凯莉[美国女艺人],职业,演员
玛丽亚·凯莉[美国女艺人],代表作品,Hero
玛丽亚·凯莉[美国女艺人],代表作品,Fantasy
玛丽亚·凯莉[美国女艺人],男友,詹姆斯·帕克
玛丽亚·凯莉[美国女艺人],前夫,尼克·卡农
玛丽亚·凯莉[美国女艺人],代表作品,we belong together
玛丽亚·凯莉[美国女艺人],代表作品,Without you
玛丽亚·凯莉[美国女艺人],代表作品,FANTASY
玛丽亚·凯莉[美国女艺人],代表作品,All I Want For Christmas Is You
玛丽亚·凯莉[美国女艺人],主要作品,白宫管家
玛丽亚·凯莉[美国女艺人],主要作品,珍爱人生
玛丽亚·凯莉[美国女艺人],主要作品,田纳西
玛丽亚·凯莉[美国女艺人],主要作品,别惹佐汉
玛丽亚·凯莉[美国女艺人],主要作品,聪明女孩
玛丽亚·凯莉[美国女艺人],主要作品,星梦泪痕
玛丽亚·凯莉[美国女艺人],主要作品,亿万未婚夫
玛丽亚·凯莉[美国女艺人],标签,音乐
玛丽亚·凯莉[美国女艺人],标签,制作人
玛丽亚·凯莉[美国女艺人],标签,人物
红学,起源,18世纪
红学,标签,文学
班得瑞,职业,音乐
班得瑞,标签,音乐作品
我行我素[MCHotDog歌曲],标签,音乐作品
我行我素[MCHotDog歌曲],标签,流行音乐
我行我素[MCHotDog歌曲],标签,单曲
河图[音乐人],标签,音乐人物
相声艺术,标签,曲艺
周传雄[中国台湾流行乐男歌手、音乐制作人],标签,音乐人物
五声音阶,应用学科,音乐
洛书[龟书],地位,国家级非物质文化遗产
洛书[龟书],标签,民族
洛书[龟书],标签,书籍
绿洲乐队,成立时间,1991年
绿洲乐队,标签,音乐
单田芳,代表作品,隋唐演义
柳琴[弹弦乐器],所属学科,音乐
柳琴[弹弦乐器],标签,娱乐设备
魅力新搭档,活动时间,2006年
魅力新搭档,标签,娱乐
窦唯,代表作品,无地自容
窦唯,标签,音乐人物
窦唯,标签,音乐
读经,标签,舞蹈
读经,标签,文化
爱你[陈芳语 Kimberley Chen 歌曲],中文名称,《爱你》
爱你[陈芳语 Kimberley Chen 歌曲],MV导演,张清峰
爱你[陈芳语 Kimberley Chen 歌曲],歌曲语言,普通话
爱你[陈芳语 Kimberley Chen 歌曲],标签,音乐作品
爱你[陈芳语 Kimberley Chen 歌曲],标签,音乐
扬琴,标签,音乐
扬琴,标签,娱乐设备
莱斯·保罗,标签,音乐
佟丽娅,特长,舞蹈
小品艺术,标签,戏剧
赤西仁,职业,音乐制作
聂耳[人民音乐家],国籍,中国
